"ID","primary_color","secondary_color","height","wingspan","weight","hobby","dsb","pardoned"
25463,"grey","blue",29.8703877058624,29.3014410245879,13.8738022858463,"cooking",0,"not"
25464,"grey","grey",30.1913993492458,41.3902025875311,16.9448715855712,"cooking",1,"not"
25465,"black","blue",28.5263651528703,43.8499589258917,17.5600733874569,"cooking",1,"not"
25466,"black","blue",29.3042057467619,31.1153872550941,18.6874537408095,"karaoke",2,"not"
25467,"black","blue",31.3548156155225,41.9005085454903,19.0700769576675,"yoga",2,"not"
25468,"black","blue",25.0185279949516,45.1842439749525,17.7957687593447,"yoga",3,"pardoned"
25469,"black","blue",28.2024419848197,39.4685887552255,18.1318934464474,"debate",1,"not"
25470,"grey","blue",29.6682938434665,40.4346766973422,15.935183939085,"art",3,"not"
25471,"black","grey",25.8930009145168,28.659163064612,7.8052848332193,"cooking",1,"not"
25472,"grey","grey",24.6775738019452,31.8167158713134,12.0086257147124,"cooking",0,"not"
25473,"grey","blue",29.5899248371737,35.3635063651276,20.0898631133381,"yoga",2,"not"
25474,"black","blue",32.7126122368369,56.4522297994385,17.9395910427406,"yoga",1,"not"
25475,"grey","blue",23.2799263050145,36.5985868979455,11.317132051007,"trivia",3,"not"
25476,"grey","blue",28.831876398757,39.4949926640797,18.0407024202274,"comedy",1,"not"
25477,"grey","grey",27.1612799751249,30.031343047762,13.000869872019,"art",1,"not"
25478,"black","blue",27.7184434198463,28.3612319767366,13.7132874115387,"debate",3,"not"
25479,"grey","blue",27.090917724675,35.8508360625541,19.169691422589,"debate",1,"not"
25480,"black","blue",29.507834919636,21.4477037626909,14.3917362452403,"cooking",2,"not"
25481,"black","blue",29.8292221621747,35.7119295585161,14.8774135886052,"art",5,"pardoned"
25482,"black","grey",24.4904840473753,30.5349564165341,14.164059596704,"comedy",4,"not"
25483,"black","grey",29.5870658129234,21.1920980693742,13.6120680286587,"karaoke",2,"not"
25484,"grey","blue",26.9792590208855,37.2824775605295,11.055212176683,"trivia",5,"not"
25485,"grey","blue",33.0089687536505,19.0406789744563,13.6139914198166,"cooking",1,"not"
25486,"brown","blue",27.1986708235791,17.2739468892823,16.8393331085567,"karaoke",7,"not"
25487,"grey","blue",25.5604893176267,39.0634227963962,13.8044826684826,"cooking",5,"not"
25488,"grey","blue",30.1299039912877,24.9719393026121,12.4230858640706,"cooking",3,"not"
25489,"black","blue",31.3569166991704,34.8235468008347,13.0656821995435,"cooking",8,"pardoned"
25490,"black","blue",29.6242115736984,44.6999147381349,16.2888319105664,"art",9,"pardoned"
25491,"grey","blue",27.3942116823375,28.1258935586635,22.9237105657912,"trivia",3,"not"
25492,"grey","blue",34.694744679354,12.1592027454473,12.9422684140586,"cooking",1,"not"
25493,"black","blue",25.3628278964784,42.8352960040183,16.2098469413553,"comedy",2,"not"
25494,"black","blue",32.630278032945,19.7917666286254,6.48716121536721,"cooking",3,"not"
25495,"brown","blue",29.5731371862114,39.5421341236096,14.8035208026101,"cooking",1,"not"
25496,"brown","blue",25.1603383992331,40.6990438864607,11.1921150710452,"comedy",2,"not"
25497,"grey","grey",26.0686273218401,33.1504549564796,14.5111404069129,"cooking",0,"not"
25498,"brown","blue",28.7546239999226,36.9118552378386,16.404222977968,"karaoke",2,"not"
25499,"brown","blue",29.6333930912456,35.525110622188,13.5549708417147,"art",3,"not"
25500,"black","blue",26.8045534329167,40.1175452206759,20.8742370730141,"cooking",9,"pardoned"
25501,"grey","blue",30.0263260929153,26.8320074728444,12.4341058697747,"trivia",4,"not"
25502,"black","blue",27.0218858554268,41.1451522699498,18.9312547977352,"cooking",1,"not"
25503,"black","blue",22.1644635286948,34.2082267955738,13.7212297659855,"karaoke",1,"not"
25504,"grey","blue",25.645693995609,27.7721360986672,16.7740344888378,"karaoke",4,"not"
25505,"brown","blue",26.6632722502497,28.8978406966578,13.5850640804814,"karaoke",1,"not"
25506,"grey","grey",24.1924622886469,38.4202724830656,15.8817280617674,"comedy",1,"not"
25507,"black","blue",22.3356248086778,38.2882050904024,13.4790663486811,"cooking",2,"not"
25508,"black","blue",29.2994296065084,26.0206963457036,14.1444896019707,"art",4,"not"
25509,"black","blue",26.7304578627816,44.3469012266185,19.46045184101,"comedy",0,"not"
25510,"black","blue",36.0158943157215,34.8479900508595,17.1636515946004,"art",2,"not"
25511,"black","grey",26.4255926487729,35.3289386225445,24.4192956652556,"art",2,"not"
25512,"black","blue",27.4345672174237,25.2542058780319,13.0996863491624,"trivia",4,"not"
25513,"black","blue",27.6279569985538,27.0174455719531,12.4261021233087,"comedy",2,"not"
25514,"black","blue",25.603334029888,38.5881591536283,15.4949667935084,"cooking",3,"not"
25515,"black","blue",22.4007250263994,25.3140023330128,8.57803008738359,"debate",3,"not"
25516,"grey","blue",28.3178801161228,24.9595615257676,8.82913251776202,"trivia",6,"not"
25517,"black","blue",30.6391342485612,30.7931743432528,12.5234817099642,"karaoke",2,"not"
25518,"black","blue",28.1819904099651,36.5835979824729,14.2948921787924,"cooking",1,"not"
25519,"black","blue",32.301558868337,40.473197684507,18.0810877291074,"karaoke",2,"not"
25520,"black","grey",33.3576163540067,46.6755551113931,18.627771283327,"karaoke",0,"not"
25521,"grey","blue",28.7648673748536,25.7068638650503,18.1373339651185,"art",3,"not"
25522,"black","blue",30.6388229799495,40.7608431073273,20.1926518753715,"trivia",3,"not"
25523,"black","blue",27.9423273974297,33.1612864312111,9.16657995315208,"trivia",2,"not"
25524,"black","blue",31.332566960519,34.3756378173228,17.6356555181979,"yoga",1,"not"
25525,"black","blue",30.003867721635,29.0504487291688,10.5806398667297,"karaoke",3,"not"
25526,"black","blue",30.3236390159228,36.586421423269,21.2002240780254,"yoga",3,"not"
25527,"grey","blue",27.9880196002162,35.5542115867655,14.3818938720779,"cooking",3,"not"
25528,"black","blue",29.5419258141252,43.6114839099809,18.5727562138081,"debate",7,"pardoned"
25529,"black","blue",29.2801061379965,42.2646370822194,20.1157931778773,"comedy",0,"not"
25530,"black","grey",29.7339770498348,17.6501225623493,12.5591247288357,"comedy",0,"not"
25531,"black","grey",27.3714634729386,32.7639199288607,13.9977237938656,"art",3,"not"
25532,"grey","blue",24.7057634155425,26.0010921529704,12.1907103082325,"comedy",2,"not"
25533,"grey","grey",28.8542295940983,43.4002177743756,12.537766546258,"cooking",4,"not"
25534,"brown","blue",31.7053334204982,36.3003918068908,17.0235780597446,"comedy",8,"pardoned"
25535,"brown","blue",26.5595006504089,34.1280250949305,15.2999794631736,"debate",7,"pardoned"
25536,"black","blue",25.6294736154608,27.4118253950404,13.6941172341849,"art",0,"not"
25537,"grey","blue",26.6973664746109,33.2944953394625,14.1496508177116,"cooking",1,"not"
25538,"black","blue",23.5628690824195,25.0891991504222,10.1540292053321,"debate",0,"not"
25539,"black","blue",31.3785498302509,32.447099417263,13.5090074761294,"trivia",10,"pardoned"
25540,"grey","blue",27.9964003574716,14.6101295952426,4.02486244703326,"cooking",1,"not"
25541,"black","blue",27.5994618693279,27.0634810786159,18.1877388322727,"art",1,"not"
25542,"black","blue",26.6414775870561,35.650582756554,15.5385851604937,"cooking",3,"not"
25543,"black","blue",28.0004559161406,24.8088469425688,12.7966596463926,"cooking",2,"not"
25544,"grey","blue",27.9556355249704,37.3792676879155,18.671254508929,"karaoke",2,"not"
25545,"brown","grey",23.2313502852501,39.1659685832478,14.8416037943774,"debate",10,"pardoned"
25546,"brown","blue",26.4709255290711,41.2003659645921,15.4477252339109,"comedy",9,"pardoned"
25547,"black","blue",28.3821891040559,38.1431294804594,11.2129208419852,"debate",8,"pardoned"
25548,"grey","blue",21.7213121931737,28.7825354461956,8.65467329967146,"cooking",0,"not"
25549,"brown","grey",26.3423727189109,30.6340935849047,17.4663875861294,"debate",8,"pardoned"
25550,"brown","blue",29.5529143107727,51.4365705794548,19.2483639366904,"yoga",1,"not"
25551,"grey","grey",26.5534447329852,32.6467621283521,9.89213701041561,"karaoke",3,"not"
25552,"black","blue",28.6229213711436,31.4361494714459,13.0165760848831,"trivia",2,"not"
25553,"grey","blue",26.2168828423177,30.3487138717148,12.8601456828305,"art",1,"not"
25554,"black","blue",26.7738444355908,46.0481246537655,14.892164920636,"karaoke",5,"not"
25555,"black","blue",26.7063251498475,28.8969949917353,11.1148869482273,"cooking",1,"not"
25556,"grey","blue",33.4706494563388,30.9136726570822,14.1554181329251,"karaoke",3,"not"
25557,"black","blue",25.5639339030293,32.0644016081264,18.7293428786615,"art",3,"not"
25558,"black","blue",25.2043463175917,54.2819882762396,17.0643771850914,"cooking",2,"not"
25559,"grey","blue",31.3913875273261,38.3282152102931,17.403910933743,"yoga",4,"pardoned"
25560,"black","grey",23.5065675653244,39.7396086406236,12.768122185412,"comedy",4,"not"
25561,"grey","blue",25.8936196542677,37.8370108948034,15.0620102697394,"comedy",1,"not"
25562,"grey","grey",31.2809375859625,20.8358404939317,18.4889881154373,"cooking",2,"not"
25563,"black","blue",23.0447080349217,34.227109690786,11.7148355520774,"yoga",1,"not"
25564,"grey","blue",22.9626882684556,42.5870879581266,18.0439087049708,"yoga",3,"not"
25565,"black","blue",29.1760897120485,39.135842372664,17.3718226420092,"art",4,"not"
25566,"brown","blue",23.1980832114284,26.0189612953859,9.43033072519945,"cooking",2,"not"
25567,"grey","blue",30.8172352658068,33.9268305677298,17.6099248303027,"trivia",0,"not"
25568,"black","blue",21.8822763482412,37.3734077500028,16.8201360356206,"debate",2,"not"
25569,"grey","blue",26.4927384475136,24.0565810453609,13.554877646787,"art",1,"not"
25570,"grey","blue",30.1604332610336,35.5884758824784,19.3158146922497,"trivia",1,"not"
25571,"black","grey",26.0427639851322,33.0630241424491,16.5094980367426,"debate",5,"pardoned"
25572,"black","grey",30.2935258349127,30.6982102705963,14.4444277936474,"cooking",1,"not"
25573,"black","blue",28.3243654554399,35.8591144799431,13.0396415587661,"comedy",1,"not"
25574,"grey","blue",28.2259403986997,31.8461269406718,9.44905297542256,"karaoke",3,"not"
25575,"black","blue",30.0529422409899,37.7425294956115,18.0224403072839,"trivia",3,"not"
25576,"black","blue",29.3438741259526,26.6461762377931,16.6472642438918,"comedy",2,"not"
25577,"black","grey",30.9911492138824,49.8846061086993,22.5723595137941,"cooking",3,"not"
25578,"black","blue",28.888157622785,36.5804142152451,14.0677436693451,"cooking",3,"not"
25579,"grey","blue",24.8885787982699,32.7294075551207,15.2002025360831,"cooking",2,"not"
25580,"grey","blue",28.7316754489812,38.1829822094462,16.0801448972022,"karaoke",3,"not"
25581,"black","blue",29.6965368372736,31.6701344394416,7.98529933042462,"debate",3,"not"
25582,"grey","blue",24.5201229812697,21.8721406920011,7.38913290533694,"comedy",2,"not"
25583,"black","blue",27.3759925875719,35.2573271630866,15.2882664557693,"karaoke",1,"not"
25584,"grey","blue",28.7092142772027,34.2519157937782,15.3311858850327,"comedy",1,"pardoned"
25585,"black","blue",31.4502359642194,29.2507547022679,16.4315879456629,"cooking",4,"not"
25586,"brown","blue",29.5287239055054,32.3166626437501,19.8526126622477,"cooking",1,"not"
25587,"black","blue",21.6041890412211,38.8197632722562,16.2958712028135,"art",1,"not"
25588,"black","grey",28.5506751710635,31.7049067780445,14.02241402673,"trivia",2,"not"
25589,"grey","blue",25.7022404943436,34.5447445903166,18.1204007712581,"art",1,"not"
25590,"black","blue",25.5883002303295,41.9393080658085,13.5141101446764,"karaoke",3,"not"
25591,"black","blue",29.913547617264,40.2875436214286,14.755733284525,"art",2,"not"
25592,"black","blue",27.6996161032792,34.337518693303,16.6511573379138,"art",2,"not"
25593,"black","blue",22.3383983847721,47.5602975195747,15.8784694237462,"cooking",1,"not"
25594,"black","blue",30.7355296827745,25.3086396253342,16.4552727892183,"cooking",6,"not"
25595,"black","blue",24.1239113828951,33.1744371208898,17.7932730582957,"art",1,"not"
25596,"black","grey",28.6191306036429,43.4581046485028,14.1513794986149,"cooking",0,"not"
25597,"grey","blue",30.3400444250054,34.1255800234561,15.4338603598812,"art",3,"not"
25598,"grey","blue",28.8354866261164,39.0014600638142,21.4955630008051,"art",3,"not"
25599,"grey","blue",22.4389466614408,28.9182416738447,13.9438324155835,"cooking",2,"not"
25600,"black","blue",25.5586165782517,27.9627424703142,15.7167007497719,"comedy",1,"not"
25601,"grey","blue",23.8120419134395,29.6372207429409,11.65025648932,"karaoke",1,"not"
25602,"black","blue",29.9263958620481,32.3894438960202,16.3329734487123,"trivia",8,"not"
25603,"grey","grey",28.7914128962972,17.7291978282172,9.6344540987404,"trivia",6,"not"
25604,"black","blue",33.366212142684,44.5234696969344,18.2232382180846,"comedy",1,"not"
25605,"grey","blue",33.0432920752881,34.389809194868,15.7358210337876,"art",1,"not"
25606,"brown","blue",26.7315704702612,50.5486052975577,15.834838770026,"art",2,"not"
25607,"black","blue",27.7345094940267,26.5029259811997,17.0057733645484,"cooking",4,"not"
25608,"black","grey",26.7056129323747,36.8037751923512,17.0254339769581,"art",4,"not"
25609,"grey","blue",30.2676804469666,39.751202014972,15.6861487814029,"cooking",4,"not"
25610,"black","blue",31.0947459651636,48.7723606527647,21.983975988626,"debate",8,"pardoned"
25611,"grey","blue",26.7511622818232,22.9771853274414,8.49189278218624,"cooking",0,"not"
25612,"grey","blue",21.7741712512488,42.8448284514184,13.7044896235542,"debate",2,"not"
25613,"grey","blue",31.3497831225147,26.7344923453008,13.258231260861,"trivia",2,"not"
25614,"black","blue",21.2369060852802,31.548626908873,13.3386250584749,"art",1,"not"
25615,"grey","blue",21.1099372967253,36.0795449630147,11.9239716761449,"cooking",1,"not"
25616,"black","blue",29.2349453525039,40.2183878169628,21.1789122049071,"trivia",3,"not"
25617,"black","blue",33.3756123233853,32.9523823857304,16.6108524549096,"trivia",1,"not"
25618,"black","blue",23.4649581556036,40.4275601272802,15.0905879506632,"comedy",10,"pardoned"
25619,"grey","blue",25.8069165166837,27.2186226794773,8.94975979630957,"cooking",0,"not"
25620,"black","blue",27.0653949891151,26.6332179008372,10.6586096372781,"comedy",1,"not"
25621,"black","blue",25.4149948122735,33.5065372215861,14.9816397818632,"karaoke",1,"not"
25622,"black","blue",30.9486980733687,42.9146203926638,19.4185061444864,"cooking",1,"not"
25623,"black","blue",25.4172725210919,26.7591432838247,18.0042022572768,"karaoke",4,"not"
25624,"black","blue",29.0142024858045,33.6553104089137,13.2679145271354,"trivia",2,"not"
25625,"grey","blue",27.1202072686444,45.3808308661283,16.1301050068743,"karaoke",2,"not"
25626,"brown","blue",26.1613581479755,32.4470823446834,12.3772707210967,"cooking",1,"not"
25627,"black","blue",29.96192941388,41.4616577737541,18.6178012537219,"comedy",0,"not"
25628,"black","grey",29.5724414755378,27.9752591384068,12.4559957166457,"karaoke",5,"not"
25629,"grey","blue",26.6910470190927,34.9075120300867,20.8828171348625,"karaoke",2,"not"
25630,"black","blue",25.1145113377874,43.6959831897639,16.3618262396072,"comedy",6,"pardoned"
25631,"black","grey",29.9585281170604,35.9795923054119,16.2766906049971,"debate",0,"not"
25632,"brown","blue",29.7214095882338,33.6878353039126,15.3094802235388,"debate",1,"not"
25633,"black","grey",27.40057984489,21.5177111364858,9.82886474847338,"cooking",2,"not"
25634,"black","blue",34.4245450575764,38.9241556579892,20.4675003735072,"cooking",1,"not"
25635,"grey","blue",29.2075454256085,40.5348531923306,14.9976103437588,"debate",4,"pardoned"
25636,"black","blue",25.3802966209058,43.2985182948653,16.2497206093697,"cooking",3,"not"
25637,"black","blue",28.3782704567357,33.6186204628382,21.5391709144036,"art",0,"not"
25638,"black","blue",22.6445100244627,38.1894868664373,13.8961552330427,"cooking",1,"not"
25639,"grey","blue",26.1019188435249,43.4661678232161,17.0395516605498,"karaoke",2,"not"
25640,"grey","blue",29.4954613270227,28.4483295501603,16.2255299727548,"art",5,"not"
25641,"black","blue",26.2858563361232,47.5247147612842,19.5278463556245,"cooking",0,"not"
25642,"black","blue",27.3110592772778,32.7495666259261,15.6955151396311,"cooking",3,"not"
25643,"black","blue",31.041583487929,44.8219227303528,18.4357160179541,"yoga",6,"pardoned"
25644,"brown","blue",25.9055292907849,27.8473159004745,15.150490381414,"trivia",4,"not"
25645,"brown","blue",27.7735056013444,32.6128670703922,19.9377818451048,"trivia",2,"not"
25646,"grey","blue",27.3076917891994,43.1019364455953,19.7413057728257,"cooking",0,"not"
25647,"black","blue",23.9720184019569,36.0889724648723,19.9378734090776,"debate",10,"pardoned"
25648,"grey","grey",30.9165349840716,28.5028621522989,10.7356932044071,"cooking",0,"not"
25649,"grey","blue",25.5893451262932,33.2789594560723,18.3528581491865,"trivia",2,"not"
25650,"black","blue",27.0274584966131,30.3872837148121,15.921887924469,"trivia",4,"not"
25651,"grey","blue",26.9743332345803,31.9037271051116,9.95690267386053,"karaoke",0,"not"
25652,"black","blue",28.7357908497595,43.5105395501882,8.2097390042682,"karaoke",8,"pardoned"
25653,"grey","blue",31.8421762939792,29.5672234863687,14.1873989164942,"art",2,"not"
25654,"grey","blue",35.7112022043487,31.57975314297,15.556104565453,"yoga",1,"not"
25655,"black","blue",33.0190653312399,40.4784804204071,24.7756911321219,"debate",10,"pardoned"
25656,"grey","blue",27.9161651575761,50.3192596382782,23.6579622470323,"cooking",0,"not"
25657,"grey","blue",30.4456601326325,33.6776201956742,13.1050113156133,"karaoke",2,"not"
25658,"black","blue",33.6467525746337,35.3297456472703,12.2270373561398,"yoga",2,"not"
25659,"grey","blue",28.0615239977595,46.9953553870958,18.2123152790501,"art",7,"not"
25660,"brown","blue",30.5618353241331,23.232263506634,10.9102238383669,"cooking",2,"not"
25661,"grey","blue",27.9854799031866,38.327308117862,15.1500005855509,"trivia",5,"pardoned"
25662,"grey","blue",29.7689890859623,42.2710534814262,16.1251014306716,"karaoke",0,"not"
25663,"black","grey",31.2522389248274,32.458612200868,12.6972392691422,"art",0,"not"
25664,"grey","grey",26.3636085553595,45.1369560366871,12.9408562296127,"art",1,"not"
25665,"grey","blue",25.4871140732929,37.9950382057987,19.6003538774129,"comedy",2,"not"
25666,"grey","blue",24.8192728144859,31.1377992552025,9.53076444878303,"art",1,"not"
25667,"grey","blue",29.2469919813804,26.34903730147,19.1426471657086,"cooking",0,"not"
25668,"brown","blue",31.2032234529699,30.4624109158279,13.5423768740913,"karaoke",2,"not"
25669,"brown","blue",24.9149989868229,42.6313704200323,13.5643340938008,"karaoke",4,"not"
25670,"grey","blue",24.6738125197395,30.6600221174533,12.0409335563112,"comedy",7,"pardoned"
25671,"grey","blue",22.4044037564667,28.3947292553423,17.6269540173737,"trivia",1,"not"
25672,"black","grey",26.767135082409,40.146164960499,17.2717831760558,"karaoke",3,"not"
25673,"grey","blue",25.4830309361027,31.7277155062642,10.83440644646,"trivia",1,"not"
25674,"grey","blue",24.8860967494356,22.8133494283395,8.92145370593578,"art",2,"not"
25675,"brown","grey",30.8149411066381,39.05816569415,19.6905893829708,"cooking",0,"not"
25676,"brown","blue",28.122941084612,31.793588907644,16.3870654115711,"yoga",4,"not"
25677,"grey","blue",27.26585697947,20.8309089057059,4.80952226889435,"trivia",0,"not"
25678,"grey","grey",28.899037247042,29.3053893128668,17.0299257713253,"comedy",4,"not"
25679,"grey","blue",26.3491352601921,32.5379297438374,19.423561304658,"karaoke",3,"not"
25680,"black","blue",25.3486088080631,26.0028995059173,11.5907116236534,"trivia",1,"not"
25681,"black","blue",26.4135948637869,31.3056630104259,7.61387889692133,"debate",3,"not"
25682,"grey","blue",31.7354171436887,36.1605941271029,14.8877930410711,"cooking",0,"not"
25683,"grey","blue",24.4350525024948,33.6519468274206,17.3447903220041,"comedy",2,"not"
25684,"grey","grey",31.7981510580226,46.7863225678839,21.5215511052933,"trivia",2,"not"
25685,"grey","grey",26.5080129024122,47.0515877071603,16.0519860957689,"trivia",1,"not"
25686,"grey","blue",24.9426615732555,23.4699935336762,9.34979437082406,"debate",2,"not"
25687,"grey","blue",32.4636565256142,37.868098091743,12.3741108991681,"cooking",0,"not"
25688,"brown","blue",28.5817906648516,42.3977212306183,19.0118557962893,"art",9,"pardoned"
25689,"black","grey",25.108338672929,22.8015667786062,10.6941621843215,"art",2,"not"
25690,"grey","blue",28.7478449761644,43.8885056866011,25.4169455575825,"comedy",1,"not"
25691,"black","blue",26.5192275494913,43.8161716287419,22.7303953442233,"cooking",1,"not"
25692,"black","blue",33.4769414479637,43.5548696853064,20.9229169096932,"cooking",0,"not"
25693,"black","blue",29.4795940655448,48.6516256268373,13.4573156130157,"art",1,"not"
25694,"grey","blue",27.1888458251138,24.6632112171189,11.5639829118804,"karaoke",2,"not"
25695,"black","blue",23.8202784111424,29.4372509383034,4.57871048587158,"debate",1,"not"
25696,"black","blue",34.1338575048464,37.2622664130746,13.925895042939,"cooking",1,"not"
25697,"black","grey",22.9549741818182,30.7334928854882,19.7764194342684,"art",3,"not"
25698,"black","grey",30.272619585101,33.2378836666028,19.1590462266508,"yoga",2,"not"
25699,"grey","blue",27.9402863030365,13.4140712799348,9.90591566979857,"cooking",0,"not"
25700,"grey","blue",34.8132144966611,24.1965318363259,8.21291475252924,"karaoke",1,"not"
25701,"grey","blue",29.2393041241901,29.7381339208967,12.8009738048684,"debate",3,"not"
25702,"black","blue",24.6331303958988,40.1686634373526,14.2011907398304,"karaoke",2,"not"
25703,"grey","blue",26.5117386313903,38.5172086270427,14.6496843935739,"art",0,"not"
25704,"black","blue",27.1646635336267,45.7573371054974,11.775132621801,"cooking",2,"not"
25705,"black","blue",33.0593810665387,32.8713836197542,13.4618041897767,"karaoke",2,"not"
25706,"black","blue",30.5723134136768,22.8985554709604,17.1560161924337,"art",0,"not"
25707,"brown","blue",27.3307136607008,33.4108860594312,12.3420976223941,"comedy",0,"not"
25708,"grey","grey",31.3930592592199,15.810657483202,7.81919518799551,"karaoke",3,"not"
25709,"grey","blue",31.1726893768708,31.9056671139989,12.328838571478,"trivia",0,"not"
25710,"grey","blue",23.0165408682125,32.515828743007,12.3091669275139,"art",2,"not"
25711,"black","blue",28.6922308673662,42.6740526678667,15.6420579158209,"yoga",1,"not"
25712,"black","blue",28.3423989749538,32.2795688565164,17.6704318717938,"trivia",1,"not"
25713,"black","blue",25.4300201842738,18.7233189813117,12.8647259718614,"karaoke",6,"not"
25714,"black","blue",24.9759271615727,41.2431042283401,14.2012098159472,"karaoke",0,"not"
25715,"black","blue",26.7266649340005,38.663412273732,16.973243710331,"comedy",8,"pardoned"
25716,"black","grey",27.1689853617164,23.5392205261789,9.93432774629853,"cooking",4,"not"
25717,"black","blue",29.9411582217566,49.1951359558291,19.9301372945946,"debate",6,"pardoned"
25718,"black","blue",23.4830298653165,20.6761495358106,11.3123699804269,"trivia",0,"not"
25719,"brown","blue",36.1146720719413,48.019773995574,18.4343437602816,"cooking",3,"not"
25720,"black","blue",24.6399872281104,37.5485437058694,19.1227104617686,"cooking",2,"not"
25721,"grey","grey",31.2214702429387,42.3359465137711,20.6779612764801,"yoga",3,"not"
25722,"grey","blue",26.2444229558769,33.2245628293814,16.4954930288171,"yoga",1,"not"
25723,"grey","blue",28.5132372753232,19.3012621627655,9.91724206027303,"karaoke",2,"not"
25724,"black","blue",25.4053773727665,54.1074913022385,21.0062155777937,"cooking",1,"not"
25725,"black","blue",30.729208582209,34.9462855652974,16.5031040393776,"art",2,"not"
25726,"black","blue",28.8184655103276,26.9151533587734,14.5468637985377,"yoga",2,"not"
25727,"grey","blue",26.8724326745402,26.0122596056368,11.0175145198156,"cooking",1,"not"
25728,"black","blue",25.6772016103201,23.1985908442189,7.12387725419359,"art",0,"not"
25729,"black","blue",33.9137284141193,39.7195249939453,20.5346188014117,"art",3,"not"
25730,"black","blue",24.0351041202602,41.6595441430063,13.2621487930445,"comedy",4,"not"
25731,"grey","grey",26.9058678977353,37.53787367327,13.0412042278167,"art",6,"not"
25732,"black","blue",25.5837655004549,13.9060696943225,12.3950636925015,"karaoke",1,"not"
25733,"brown","blue",24.9475029064358,31.7636569861612,15.4810115395543,"karaoke",2,"not"
25734,"brown","blue",25.0212895332545,44.6791088529898,19.2778155382211,"karaoke",2,"not"
25735,"grey","blue",28.3155516943227,30.4093358101397,14.7104235693376,"cooking",2,"not"
25736,"black","blue",25.0766525124404,21.9832111698706,9.73782042498672,"cooking",0,"not"
25737,"grey","blue",24.724607764681,30.4055257756693,15.5704528694395,"karaoke",0,"not"
25738,"black","blue",34.9423160113374,25.4698156950128,16.5161642783866,"cooking",3,"not"
25739,"black","blue",28.1166692811586,38.6737765185054,16.5212451276046,"cooking",1,"not"
25740,"brown","blue",26.4410747418106,29.2860428788291,8.8892787443108,"yoga",1,"not"
25741,"black","blue",28.4763917687002,38.7854663949902,22.182094099598,"debate",4,"pardoned"
25742,"black","blue",28.8172532519708,44.3738104072605,18.8539641701608,"yoga",7,"pardoned"
25743,"grey","blue",27.5835521256862,34.7516949816241,10.283726126844,"art",2,"not"
25744,"black","blue",28.0506580809344,26.5549307984363,15.7603193853077,"art",3,"not"
25745,"black","blue",26.7190832296884,45.3908643149114,12.6878626930885,"art",9,"pardoned"
25746,"black","blue",26.0789485945117,38.8687102140328,22.5544838425782,"comedy",2,"not"
25747,"black","blue",26.5001887711717,30.705728820463,10.9011719757857,"cooking",3,"not"
25748,"black","blue",26.9949211855388,34.1644498683199,13.1940271932239,"cooking",2,"not"
25749,"grey","blue",29.0470566135061,27.9957453318438,16.8332540470952,"comedy",1,"not"
25750,"grey","blue",31.0359129054212,42.8810466826026,20.2630185731968,"karaoke",3,"not"
25751,"grey","grey",28.7618587998641,26.4329400122645,13.023865534112,"art",1,"not"
25752,"grey","blue",26.0032315990218,31.9768318031074,13.0118745446313,"karaoke",1,"not"
25753,"black","blue",28.9326774321533,43.3797751089266,17.4261013448128,"art",0,"not"
25754,"black","blue",27.7548911034943,45.0807870520915,18.6449650337186,"debate",5,"pardoned"
25755,"black","blue",31.1040255683753,33.3676710228073,17.1379506185492,"yoga",6,"pardoned"
25756,"grey","blue",27.0132982346247,26.0542999897723,15.6959807204192,"karaoke",1,"not"
25757,"grey","blue",25.5364922652932,44.1636543685191,17.1884904585371,"cooking",8,"not"
25758,"brown","blue",26.0237780471566,42.1079890036458,13.7395014295687,"comedy",2,"not"
25759,"black","blue",23.9708133181358,33.5825739342499,16.5352919172702,"cooking",2,"not"
25760,"black","blue",24.1391966389352,47.8003696818502,19.4375463081729,"yoga",2,"not"
25761,"grey","blue",34.5652025016736,33.3394527516922,20.2685622469287,"cooking",1,"not"
25762,"grey","grey",25.3184497295051,46.6526742381239,13.1435761159338,"comedy",2,"not"
25763,"black","blue",24.2569908447969,38.4766360676613,11.5728079775163,"art",1,"not"
25764,"grey","blue",24.4351217367172,27.8718583918369,11.353512490828,"cooking",5,"not"
25765,"black","blue",22.4139784086392,24.486729910202,14.9985864086908,"cooking",3,"not"
25766,"grey","blue",28.6541301861736,46.9146625580853,18.6548180890864,"art",1,"not"
25767,"grey","grey",26.1726959540949,35.8774651510981,12.3400303640336,"cooking",2,"not"
25768,"black","blue",31.2295627231242,43.5929465026853,16.7157954836628,"trivia",8,"pardoned"
25769,"brown","blue",26.221121452718,27.288219077106,16.4263837438755,"comedy",0,"not"
25770,"grey","blue",25.2749519484086,19.8524856935406,11.5408396747065,"debate",2,"not"
25771,"brown","blue",30.8320213467227,41.4377328320898,21.353866582,"debate",12,"pardoned"
25772,"black","blue",23.0609022157361,34.6968224319663,17.0016196080527,"cooking",1,"not"
25773,"brown","blue",28.5095696112813,43.3153714753295,21.487438972692,"comedy",2,"not"
25774,"grey","grey",27.0025809143181,37.2125246303065,11.9223821504767,"trivia",4,"not"
25775,"black","blue",27.8178365051203,43.3750724975163,17.8826869941702,"art",2,"not"
25776,"black","blue",22.8418640014329,29.9714277758091,11.9082027648473,"yoga",2,"not"
25777,"grey","blue",27.2332010455037,36.2435068191465,18.1311021337887,"art",4,"not"
